"game_id","game_date","season","level","play_id","inning","is_top_inning","balls","strikes","outs","pre_runner_1b","pre_runner_2b","pre_runner_3b","home_score","away_score","batter_side","pitcher_side","hit_trajectory","launch_angle","launch_direction","exit_speed","launch_spinaxis","launch_spinrate","bearing","hit_distance","hangtime","fielder_id","fielder_pos","fielder_max_throwspeed","runner_base","runner_id","runner_max_sprintspeed","runner_advance"
"77098135",2025-06-13,2025,"AAA","5B4BZT9B3VQWKYAC",8,0,0,0,0,"gfuhmlTJ","OXYcMfDT",NA,14,7,"L","R","fly_ball",26.1685778304859,11.0643573821287,93.5131217557939,177.891826914723,1820.09112846184,10.4072794003355,338.792195984977,4.7662958984375,"UjSLW8Di","CF",93.2,2,"OXYcMfDT",26.8,0
"52649260",2025-06-13,2025,"AAA","6EID2NWL1XN6DIA3",11,0,0,1,0,NA,"1WL1qrLU",NA,6,6,"R","L","line_drive",27.105559593523,11.3486332404856,86.5238008181039,203.2933259249,1935.55879286371,22.6978800796204,304.473485688421,4.7015263671875,"cIpdWptw","RF",97.2,2,"1WL1qrLU",28.3,1
"79742522",2025-06-13,2025,"AAA","02CRANRH38EMZOXO",2,0,3,2,0,NA,"SQY4YqH1",NA,4,0,"R","R","fly_ball",41.3753117007705,24.1753824147755,89.858807487596,196.862459079348,3497.38563224087,37.0074650776331,273.970711163702,5.6244404296875,"71jZR1VA","RF",92.4,2,"SQY4YqH1",28.6,1
"79742522",2025-06-13,2025,"AAA","EMKZLPV5C8NNCCQJ",8,0,3,2,1,NA,"tOlpX7zH","SQY4YqH1",9,3,"L","R","line_drive",18.4219380031423,5.52958371144892,103.781131501363,172.556918736102,1086.82713962592,3.23120889745708,355.039639935121,4.1337548828125,"hMgrD3hS","CF",95.5,2,"tOlpX7zH",28.6,1
"67745513",2025-06-13,2025,"AAA","6S6KFKVCJJG5T9B7",2,1,0,2,1,"IrLm9t5W","MEYgRttC",NA,0,0,"L","R","fly_ball",26.9855954372475,13.8280118945739,92.8130499544916,195.981740462264,1970.13660163742,19.6597487801542,340.423780189794,4.7317060546875,"tW2x59f8","RF",100.6,2,"MEYgRttC",24.8,0
"07281876",2025-06-13,2025,"AA","2QE7SXNK4H62PQY3",7,1,3,1,0,"799cvTW7","0OIhTn5n",NA,2,2,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"M8LTaX9X","LF",101.6,2,"0OIhTn5n",28.9,0
"07281876",2025-06-13,2025,"AA","8R7GA7I6NVEXLN62",8,1,3,2,1,"Kbi4k8vB","2y4X15Ms","w4xPVpbf",2,2,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"M8LTaX9X","LF",101.6,2,"2y4X15Ms",28.9,1
"52143686",2025-06-13,2025,"AA","5M1LBNMUYF2JUWHU",1,0,0,1,0,NA,"NzKkWIhT",NA,0,0,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"AegRSGcB","RF",93.1,2,"NzKkWIhT",26.8,0
"52143686",2025-06-13,2025,"AA","BKH3G1URRRVH8KJF",8,1,2,2,0,NA,"o3nTSEyO",NA,3,4,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"NzKkWIhT","RF",NA,2,"o3nTSEyO",28.7,0
"52143686",2025-06-13,2025,"AA","BBQKXYJJMN9SMLLW",8,0,3,2,1,NA,"TmLTK2g2",NA,3,4,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"AegRSGcB","RF",93.1,2,"TmLTK2g2",26,0
"85062902",2025-06-13,2025,"AAA","KL3ZFSXHV5ZWOKMA",5,1,2,1,1,NA,"J7qLW9bG",NA,2,1,"R","R","fly_ball",44.0244480804509,-17.3646722199195,102.802850871162,177.556039602657,4151.65105448645,NA,NA,NA,"NgUpvLOr","LF",89.5,2,"J7qLW9bG",27.2,1
"85062902",2025-06-13,2025,"AAA","CJ73ENCZZV9CMMGR",7,1,1,1,1,"vf4muriM","J7qLW9bG",NA,2,2,"R","R","fly_ball",41.8874462225922,-13.0791396801779,82.901963642761,176.480709044965,3143.50420935601,-15.7618976354892,286.16233853858,5.82131164264679,"NgUpvLOr","LF",89.5,2,"J7qLW9bG",27.2,0
"61467318",2025-06-14,2025,"AA","AZGG1E5UBSDU65JF",5,0,0,0,1,NA,"m9H83ZqW",NA,1,6,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"NblxpM0q","RF",97.8,2,"m9H83ZqW",28.9,1
"22840099",2025-06-14,2025,"AA","163ZONMNHIQGJ83E",1,1,0,1,0,NA,"Stiaz3Je","OR5fcRZz",0,0,"L","L","fly_ball",37.0294374919406,11.9043062026078,100.229983913189,172.519952240661,3251.19079911413,6.92979655489706,378.272583474363,6.2363291015625,"JsNXi2SQ","CF",87.2,2,"Stiaz3Je",29.9,1
"97662200",2025-06-14,2025,"AA","5SGD0QE3FQZ7A53W",2,1,2,1,1,NA,"jTb2Ech6",NA,0,0,"L","R","line_drive",22.8614392877346,-13.9754134333599,93.9535941972451,152.28129076982,1653.53635044209,-25.3092003476105,316.515247052313,4.3684677734375,"M7BtR2lG","LF",87.4,2,"jTb2Ech6",26.4,0
"97662200",2025-06-14,2025,"AA","9FHWYM746RWQ5HNC",5,1,1,1,1,NA,"XdL4TPrV","f4egkHSA",1,0,"R","R","fly_ball",36.9774285391538,14.328367792399,95.6587016403188,194.216440855112,3167.6940153553,23.9567488466585,339.585138350638,5.8716083984375,"EkU3InuD","RF",87.7,2,"XdL4TPrV",27.9,1
"97662200",2025-06-14,2025,"AA","OBKXF3SL5S6YECEB",6,1,1,2,0,"dPRlICcs","EIa7nb6A",NA,3,3,"R","R","fly_ball",52.2442751536043,-17.8578081247125,93.9671470925229,179.478501891605,4695.53543395991,-18.346371132854,272.327113575271,6.7953427734375,"M7BtR2lG","LF",87.4,2,"EIa7nb6A",26.5,0
"63469807",2025-06-14,2025,"AA","YOUB2CHC80EH05HH",2,0,0,2,0,"Rf8Yaxrx","1dUEYJav",NA,1,0,"R","R","fly_ball",37.5158169643709,2.1381654459229,80.7714771575588,195.987807204939,2750.06287738199,10.2115309670869,292.191040164493,5.1909873046875,"V5VDiHtl","CF",96.8,2,"1dUEYJav",29.3,0
"63469807",2025-06-14,2025,"AA","79KA2RIA2UAUD6PQ",5,1,3,2,0,"V5VDiHtl","yi75Zh49","wFovZ0LQ",2,4,"R","L","line_drive",16.6025741590302,4.65629184458269,98.1434589331974,196.299770593751,844.078771535362,8.82223394934933,318.470734228412,3.7053017578125,"ZPEPOdsi","CF",96.6,2,"yi75Zh49",25.7,0
"06998934",2025-06-14,2025,"AA","V7TF0SOJ75HTMDYK",2,0,1,1,1,NA,"slkVrPEP","tYYB6JKA",1,0,"L","R","line_drive",13.321218317798,-18.3994923745705,99.7187399094467,128.586086317087,705.805613506494,-27.0059213560355,259.091795467414,2.8214990234375,"HR0rfWGn","LF",90.1,2,"slkVrPEP",27,1
"06998934",2025-06-14,2025,"AA","XB0MKIY0Z5EM5F7S",6,0,0,0,1,"tYYB6JKA","Rf8Yaxrx",NA,5,0,"L","R","fly_ball",52.4609130944235,-9.93275554635063,93.0165712983759,166.0654960859,4813.06688111186,-20.8378427551559,286.86969834393,6.4352080078125,"HR0rfWGn","LF",90.1,2,"Rf8Yaxrx",27.9,0
"35707894",2025-06-14,2025,"AAA","STURIPHEV8ML77TX",2,1,0,0,0,"QBLuqkJI","oPLdy2dK","kDMJiHCm",0,0,"R","L","fly_ball",32.3022665606781,-2.52766055294477,82.481214914611,191.624887990342,2242.37579695707,2.7818495109159,308.575481721584,4.9737021484375,"buoAwLHS","CF",84.2,2,"oPLdy2dK",27.2,0
"35707894",2025-06-14,2025,"AAA","3JSJF8MHZW5JMIRM",3,1,1,0,1,NA,"kDMJiHCm",NA,1,4,"L","L","fly_ball",56.9469690635963,20.2796039903868,96.9539474385086,180.051313231007,5378.20035304403,20.2663663432675,294.833197682836,6.6396376953125,"ZBZpe3pR","RF",84.1,2,"kDMJiHCm",27.9,0
"35707894",2025-06-14,2025,"AAA","C620GN17OACQ2EK7",5,1,1,0,1,NA,"kDMJiHCm",NA,1,5,"R","R","fly_ball",32.997601529192,-5.30564966547187,78.7890993012562,192.377518662618,2213.63283632391,0.823986307644938,283.840236206949,4.8919150390625,"buoAwLHS","CF",84.2,2,"kDMJiHCm",27.9,0
"54846142",2025-06-14,2025,"AAA","IENXWEKXABNEXROB",7,1,1,1,0,"61Jedamw","OiSsq5DA",NA,3,1,"L","L","line_drive",20.4309610591804,17.5725064270047,92.8447072746606,191.460916977998,1206.46270196651,20.0230088775702,307.369554344709,3.8408134765625,"y0RrlPxM","RF",90.6,2,"OiSsq5DA",27.8,1
"20018959",2025-06-14,2025,"AAA","1HEFET9T3VMKHYO4",1,0,1,1,1,"tioNR8g4","YikRRrQp",NA,0,0,"R","L","fly_ball",35.3361533065581,11.2870366022744,85.1796954337701,196.127276405959,2675.99278830297,20.570796018549,295.659835500666,5.2592841796875,"tF5seSJz","RF",92.8,2,"YikRRrQp",29,0
"20018959",2025-06-14,2025,"AAA","M6D6QZGVY8RLUCVI",2,1,0,0,0,"eqZuU16I","wF7fTvnm",NA,0,0,"R","L","line_drive",23.3347578982761,11.1272216051283,84.723085488715,205.737185574241,1517.43888057033,17.9851748012504,287.456026880602,3.9040556640625,"T8jiDnB2","RF",91.4,2,"wF7fTvnm",27.4,0
"20018959",2025-06-14,2025,"AAA","WVK9NNWMMUA8IKUW",9,1,1,2,1,NA,"Woh25wmN","tzfwxZbR",0,6,"L","R","fly_ball",38.6964705884242,-6.61096246475519,79.7612102229402,161.197728673514,2874.21493191351,-17.5757953357347,288.589687977562,5.3478232421875,"ST2D1OuV","LF",91.9,2,"Woh25wmN",28.8,0
"20018959",2025-06-14,2025,"AAA","41M9MD9RJXVTOV2Y",9,0,0,0,0,NA,"YikRRrQp",NA,0,8,"R","R","fly_ball",51.0067166178731,16.8564724781087,80.7526422231562,188.571830648105,3962.34025614347,25.8289229048053,222.410364521078,5.9781064453125,"tF5seSJz","RF",92.8,2,"YikRRrQp",29,0
"98881724",2025-06-14,2025,"AA","QO8KGXMDXQ65PJZY",4,0,0,2,1,"64UNJ4gN","4C7ZtSmF",NA,1,3,"R","R","fly_ball",46.2865117217992,-26.5209216319097,73.9738549766541,177.433710578542,3183.71770470933,-28.2935940455698,225.782074252435,5.4558173828125,"iFwo0MBS","LF",93.5,2,"4C7ZtSmF",28.7,0
"98881724",2025-06-14,2025,"AA","TFX149JX5VI723TK",5,1,2,0,1,NA,"PWMpDNRh",NA,1,3,"R","R","fly_ball",40.5176156783577,-6.22800702603526,101.731968824579,182.292606561884,3690.09151999084,-4.01132495529726,349.989589002074,6.6296513671875,"2sVgHspW","CF",93.1,2,"PWMpDNRh",27,1
"98881724",2025-06-14,2025,"AA","0NOJ7424ONUQUHBO",6,1,0,2,0,NA,"iFwo0MBS",NA,2,5,"L","R","fly_ball",40.5454391744048,1.92624883477878,77.7159537542947,166.563911076343,2898.57531419253,-7.04782553782054,260.80917691076,5.3499404296875,"2sVgHspW","CF",93.1,2,"iFwo0MBS",26,0
"35390356",2025-06-14,2025,"AA","64UD98Q4R950AVT4",9,1,2,2,1,"iXJIa4Jo","JyqwEcZa",NA,1,1,"R","R","fly_ball",32.7914180095141,-21.8615723733655,89.3720288884378,173.327509080214,2447.61639350203,-25.0704224915444,337.740128175387,5.38248547077179,"KcEJpFYq","LF",83.1,2,"JyqwEcZa",28.4,0
"46546031",2025-06-14,2025,"AAA","S5NXJ6L2KUB00O9E",3,1,0,2,1,NA,"kzIy1xFJ",NA,2,3,"L","R","line_drive",18.9532138412353,22.9917822177151,103.372796081753,223.685956842748,1573.29113482068,32.752466907787,316.879157302567,3.6537216796875,"SXXph2HK","RF",91.8,2,"kzIy1xFJ",26.2,0
"46546031",2025-06-14,2025,"AAA","90XXQ2NS66MVXTHY",3,0,0,0,0,NA,"P7tH9tAS",NA,3,3,"R","R","fly_ball",21.6279982747284,20.7232983659938,91.8738146348684,211.912363645952,1530.00001368186,33.2868895279927,303.698484297031,4.16783117389679,"3blMuVuV","RF",98.1,2,"P7tH9tAS",27.9,1
"30946418",2025-06-14,2025,"AAA","U7I1U9GS1K1DUBZS",3,1,1,1,0,NA,"TA81uegJ",NA,0,2,"L","R","fly_ball",24.7136221358685,16.324387865214,94.8909356905778,199.487991123795,1786.41906455206,23.3280718575475,351.48768191352,4.6633603515625,"YYAzjdwL","RF",92.3,2,"TA81uegJ",28.1,1
"30946418",2025-06-14,2025,"AAA","E71NLW4BRIR07LPI",3,1,0,0,1,"BweySzeU","LCDADg9g","TA81uegJ",0,2,"L","R","fly_ball",30.9344743404308,-0.692728021787821,87.2088165109321,163.957472642764,2271.111591375,-9.13486525551766,326.383542736763,5.1740283203125,"tDoD60jl","CF",97.3,2,"LCDADg9g",25.1,0
"30946418",2025-06-14,2025,"AAA","F5XRO0IVDZFFSAPG",6,1,2,2,1,"TA81uegJ","3nzF6Ael",NA,0,14,"L","R","fly_ball",44.2055900742389,3.57744128156136,90.2375340664926,179.277569647607,3660.31234096356,NA,NA,NA,"tDoD60jl","CF",97.3,2,"3nzF6Ael",28.7,0
"68113917",2025-06-14,2025,"AA","U91XFPPI43DLKZUZ",6,1,0,0,0,NA,"Q7OYJvek",NA,4,4,"R","R","fly_ball",28.9036898299168,3.20196419226985,98.6239651951679,180.842876037656,2234.20647710116,NA,NA,NA,"GR11wwzx","CF",97.1,2,"Q7OYJvek",27.5,1
"68113917",2025-06-14,2025,"AA","3YFB0B3GAAE2LH3Y",6,0,1,0,1,"519NwlpI","T48E1b9d",NA,5,4,"R","R","fly_ball",36.0258891262432,-25.7240757313484,94.9764879343232,178.864375654019,2943.59326506569,NA,NA,NA,"Q7OYJvek","LF",90.9,2,"T48E1b9d",24.1,1
"13875945",2025-06-14,2025,"AA","BM3ZNYRFYWT5THPF",6,0,1,2,1,"b7MqTztA","iTdzH9yo",NA,0,1,"R","R","fly_ball",47.7281090263194,12.636945747067,77.3416754855425,188.758122642001,3496.58378412973,21.5818853960402,217.002479216772,5.76877258014679,"vIqsAVJB","RF",101.8,2,"iTdzH9yo",29.3,0
"88980311",2025-06-14,2025,"AAA","90DQ1V8LRCI7GZE3",1,0,1,1,1,"4JfDflgc","V8SVWKM0","Uxql6fXw",0,1,"R","R","line_drive",18.4786027060587,-21.4985386311429,94.0999200519453,185.777752619398,988.400944858295,-20.1904449603591,316.560843756893,3.6598740234375,"Bogc4WVo","LF",94.9,2,"V8SVWKM0",27,0
"87609708",2025-06-14,2025,"AA","3MN456GWTRNXR5E9",6,0,0,0,0,"mns7MNKk","WyKAlCBp",NA,1,4,"L","L","fly_ball",49.2533754802191,20.287876925946,88.7889492769837,181.722788574191,4127.66731463975,22.4582146632307,242.864725700721,6.61694054889679,"ARArraMU","RF",93.6,2,"WyKAlCBp",27.8,0
"91427482",2025-06-14,2025,"AA","B9BNI3DAX2M2O8KN",1,0,1,1,1,NA,"YVu1ngo4",NA,0,2,"R","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"muDBOKBx","RF",NA,2,"YVu1ngo4",26.5,0
"91427482",2025-06-14,2025,"AA","BTL8350S6BPGHWNY",3,0,3,1,1,"GCDoYLAZ","DNiCEz5r",NA,0,2,"L","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"6TgGz5hp","LF",89.3,2,"DNiCEz5r",27.5,0
"91427482",2025-06-14,2025,"AA","IA5I3VDC8G8JTFPK",7,0,1,0,1,NA,"GCDoYLAZ",NA,4,3,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"vD56mcBf","CF",94.1,2,"GCDoYLAZ",27.2,0
"73508468",2025-06-14,2025,"AAA","EB34U8ZVFBXL7MXD",3,0,0,0,0,NA,"2K16xbW1","QgYFJxqu",4,0,"R","R","fly_ball",37.5873743485081,29.8052688230405,84.3778484555268,199.357139432011,2934.69166525205,38.9593183785619,303.803990728377,5.1946357421875,"SaGsTmGK","RF",88.7,2,"2K16xbW1",26.5,1
"99810566",2025-06-14,2025,"AAA","C0CGKH8PS0XH58NY",2,1,1,1,1,NA,"RB30rqV1","UjSLW8Di",2,4,"L","R","fly_ball",36.0030056490721,10.5540629207357,76.2514453108947,176.552505582712,2365.02419663237,8.75800300694117,281.381120745937,4.9948193359375,"cKCbJrjK","CF",84.4,2,"RB30rqV1",27.4,0
"99810566",2025-06-14,2025,"AAA","AAEXEKE0CPRF9R1Q",2,0,0,0,1,"GebTBuDL","cKCbJrjK","0PRIn1nW",4,7,"L","R","fly_ball",27.3272638547008,29.3573798472486,85.8515195240213,218.059025905513,2268.62211274872,40.1625737811172,324.291994466446,4.32209484577179,"UjSLW8Di","RF",93.2,2,"cKCbJrjK",29.7,1
"99810566",2025-06-14,2025,"AAA","107LJ0URV8DZWTW2",3,1,0,0,0,NA,"Pk7EdJzQ",NA,7,7,"L","R","fly_ball",32.8303211901718,-6.43831002783462,93.4821288751317,163.784846586122,2652.61541143917,-15.3858251897956,345.596607574746,5.46746593952179,"0PRIn1nW","LF",NA,2,"Pk7EdJzQ",26.6,0
"99810566",2025-06-14,2025,"AAA","7H80QC5KKOSC6YFN",6,1,2,1,0,NA,"VXerrJm8","Pk7EdJzQ",11,10,"R","L","fly_ball",40.8477224245618,15.8588466061337,93.9598389555346,201.494866972467,3699.01271273732,29.317461129947,351.703629644607,6.0277412109375,"avsN0oIK","RF",85.2,2,"VXerrJm8",24.6,1
"77454425",2025-06-14,2025,"AAA","4ZPZ1M7RE4KRJXJ4",2,0,2,2,1,"10K2A2oJ","qHl4VKsx",NA,2,2,"L","R","fly_ball",32.3750743115038,21.9498164687709,87.1027411520025,184.592741357226,2334.36330439631,24.6191892424654,329.615932345234,5.57126672077179,"cIpdWptw","RF",97.2,2,"qHl4VKsx",29,1
"77454425",2025-06-14,2025,"AAA","30CZO2GW0NI8WNIT",7,0,1,0,1,NA,"K2MabmRK",NA,4,2,"R","R","fly_ball",32.7097720995584,10.7605986897025,96.0886112524581,205.145025229751,2877.21464538889,27.1150877572927,348.276688205614,5.5486533203125,"cIpdWptw","RF",97.2,2,"K2MabmRK",28.8,0
"91542631",2025-06-14,2025,"AAA","144CYMFDFU59GTIE",8,1,0,2,1,"5ti78oYz","hMgrD3hS",NA,5,1,"L","R","line_drive",27.2781970154464,16.1135638607357,85.9558674016749,182.714384688662,1785.49716094835,17.2481290342134,315.038735331991,4.8638798828125,"INMOeJg2","RF",93.2,2,"hMgrD3hS",27.4,0
"60487481",2025-06-14,2025,"AA","NW8AU7W6MXHUZEU1",2,1,1,2,1,NA,"wojhyGA7",NA,0,0,"R","R","fly_ball",36.8519396933896,-8.21182557885375,98.8193345085103,180.453477186013,3157.72649339774,NA,NA,NA,"izcgT1ol","CF",93.3,2,"wojhyGA7",26.7,1
"60487481",2025-06-14,2025,"AA","4IDMS3X3E4CL0ZLH",5,1,0,1,1,NA,"wojhyGA7","7tiqu3gZ",0,4,"L","R","fly_ball",20.5833278866482,15.8999286295872,93.4923210673537,182.557544836032,1208.52950352582,15.9840112932387,274.022878572566,3.26033117389679,"dShBROf0","RF",98.8,2,"wojhyGA7",26.7,1
"55820201",2025-06-14,2025,"AA","8WFH08LD9R2Y5SZK",4,0,0,0,0,"B8Sejc6j","NzKkWIhT","sXPKhiPO",1,2,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"k5JbfKOC","LF",89.2,2,"NzKkWIhT",26.8,0
"55820201",2025-06-14,2025,"AA","OS9YXK6AG24M3Z1U",7,1,3,2,0,"KrDbyx0A","k5JbfKOC","OoNYTHf6",3,2,"L","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"uyzK9o1c","CF",96.6,2,"k5JbfKOC",29.1,0
"55820201",2025-06-14,2025,"AA","T9CL6WU4M5TSSEP1",7,1,1,2,1,"KrDbyx0A","k5JbfKOC",NA,3,3,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"uyzK9o1c","CF",96.6,2,"k5JbfKOC",29.1,0
"18151493",2025-06-14,2025,"AAA","AW4QNILN1SWMB63F",4,0,2,2,1,"oXR7rAW3","MyGhWDI9",NA,0,3,"R","R","line_drive",23.726975391491,18.9818819797538,92.264873605912,215.506623727782,1880.63969697301,32.4963847442635,309.3001347973,4.2412939453125,"QHvvlOCP","RF",90,2,"MyGhWDI9",30,0
"13862410",2025-06-15,2025,"AA","FEV2692Q62BGHTK3",4,1,0,0,1,"ADprwzh1","x5ISjaBo",NA,1,1,"L","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"kQmj2EJM","LF",92.8,2,"x5ISjaBo",26.3,0
"13862410",2025-06-15,2025,"AA","4UBLVXC48J42PIBE",6,0,1,2,1,"rL0rNRqz","jsex3qX0",NA,1,2,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"F8sRdaiw","LF",96,2,"jsex3qX0",27.2,0
"13862410",2025-06-15,2025,"AA","22SUSV3FFWJ8FFKZ",7,0,2,2,1,"jsex3qX0","r1Mgc5pT",NA,4,2,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"F8sRdaiw","LF",96,2,"r1Mgc5pT",27.4,0
"24014501",2025-06-15,2025,"AA","196VN2XOIXPOOV4A",10,1,0,0,1,NA,"YlaDHoqi",NA,4,4,"L","R","fly_ball",39.0023457212032,-29.9914723170562,86.4769852237848,154.689959164058,3297.41031005487,-42.7955855552965,273.256665065761,5.03906164264679,"rnwRTdzt","LF",85.7,2,"YlaDHoqi",27.4,0
"24014501",2025-06-15,2025,"AA","YQ8WWUNMWND73NUQ",10,0,3,2,0,NA,"K9YvHBih",NA,4,4,"R","R","line_drive",24.1139031777704,-12.7547618766263,94.3296723652699,172.976572632438,1620.0652483401,-15.1088587765854,326.882446488054,4.42076476764679,"GdZ7wGU9","LF",91.3,2,"K9YvHBih",29.2,1
"40478694",2025-06-15,2025,"AA","APTM7K7JQ79BPH9I",6,0,2,2,1,"AsdEp4y7","6ZAopa8r",NA,6,6,"L","L","fly_ball",40.6527773576013,0.608115150842612,79.9981397036406,173.970958684836,2928.27605662753,-2.80426974062454,279.569121310255,5.4308447265625,"V5VDiHtl","CF",96.8,2,"6ZAopa8r",28.2,0
"54583309",2025-06-15,2025,"AAA","BRDVK4N50LQNDGKR",2,1,0,2,1,"Ahw74WJL","kDMJiHCm",NA,0,0,"L","R","fly_ball",42.677056052575,-26.7227878684331,73.9082731269206,168.106432625067,2928.35901850041,-33.018877676532,235.100502007357,5.0417919921875,"ZBZpe3pR","LF",84.1,2,"kDMJiHCm",27.9,0
"54583309",2025-06-15,2025,"AAA","3329NCOWNIS3SD6N",5,0,0,0,1,"GrblbYxI","hscgaZDK",NA,0,0,"R","R","line_drive",21.8816182706164,10.8113416895711,93.5401714197046,222.118856386337,1820.1061684478,25.1516967997622,302.033964664428,3.9912978515625,"kDMJiHCm","RF",99,2,"hscgaZDK",28,0
"54583309",2025-06-15,2025,"AAA","JTE2WE6GJGFEM37R",10,0,1,2,0,"YOw0McAa","hscgaZDK","ZBZpe3pR",1,7,"R","L","fly_ball",30.7143278282608,13.5839314106748,86.3298502767522,204.62017956564,2352.27222424942,22.3264821300803,309.725159106229,4.6579951171875,"kDMJiHCm","RF",99,2,"hscgaZDK",28,0
"23929164",2025-06-15,2025,"AAA","RWQRDZZJ7W56WV9A",9,1,2,2,1,"CYoYSIdp","VwVeEVmz",NA,3,6,"L","R","fly_ball",37.9670223156851,-24.8765242820298,69.780900092705,160.221055531139,2466.31281194441,-33.1129772984861,232.406073339796,4.5177177734375,"L1qpbi2y","LF",90.5,2,"VwVeEVmz",27.7,0
"03462772",2025-06-15,2025,"AA","9EL6DT8UJ3NUFFUI",4,1,1,1,1,NA,"7fOjWL9Q",NA,1,3,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"aF8TDnZR","RF",NA,2,"7fOjWL9Q",26.7,1
"13603427",2025-06-15,2025,"AAA","812EGXN7TUBDPBG0",2,0,2,0,1,NA,"FeMhiKfn",NA,1,3,"L","R","fly_ball",41.853603353338,4.05255949528716,78.9838893148253,166.78419817781,3067.39841353465,-4.00628023079634,272.937017701451,5.43381750202179,"Woh25wmN","CF",93.7,2,"FeMhiKfn",29,0
"13603427",2025-06-15,2025,"AAA","5XPWXGP7TN4BOQ53",3,1,2,1,1,NA,"BkcwnEns","wF7fTvnm",1,3,"R","R","fly_ball",42.0354054769219,-5.53157199884651,90.7185046927423,183.28523122366,3454.79408544471,-1.95323307447611,296.223721073877,6.4542353515625,"YikRRrQp","CF",89.1,2,"BkcwnEns",27,0
"43895984",2025-06-15,2025,"AA","1GOEQNLY6B3K9AY2",9,1,2,1,1,NA,"jAxb21vd",NA,2,5,"L","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"u0pmwfF4","CF",95.1,2,"jAxb21vd",27.9,0
"88603644",2025-06-15,2025,"AA","YX3J3HNART1305V0",10,1,0,0,1,NA,"2pXGiWDa",NA,5,5,"R","R","fly_ball",36.741615307512,-2.88568799942501,92.9932749440406,182.1681527119,2961.57747764969,-1.00765580340453,303.923296239279,5.9592783203125,"KcEJpFYq","CF",83.1,2,"2pXGiWDa",30.6,1
"48877770",2025-06-15,2025,"AAA","JIPVQTFK8IC49F4E",6,0,2,0,1,NA,"J2Hrc8gY",NA,3,3,"R","L","fly_ball",29.277761379935,8.89364775293399,88.7698904473167,205.532312682461,2271.4434348661,24.203541981741,309.659772204965,5.0255439453125,"chOwXwgw","RF",91.7,2,"J2Hrc8gY",28.4,0
"84700084",2025-06-15,2025,"AAA","05I28SHT61AIFU2K",4,1,0,1,0,"LCDADg9g","253PrBA1",NA,2,0,"R","R","fly_ball",53.1510531290246,6.9125564609655,92.979133141684,188.534904312711,4797.77784705636,20.4039487374494,229.228633823504,6.8559912109375,"YYAzjdwL","RF",92.3,2,"253PrBA1",27.2,0
"84700084",2025-06-15,2025,"AAA","GWJ18EUTHP1OJGME",4,1,2,0,1,"LCDADg9g","253PrBA1",NA,2,0,"L","R","line_drive",14.2929391194134,-2.22496825836155,107.331802891365,158.004862542947,642.649124323189,-6.4609726378861,333.29307308343,3.4500849609375,"RG4D3d7I","CF",95.9,2,"253PrBA1",27.2,0
"84700084",2025-06-15,2025,"AAA","VRHA5RYIGWAX2DD5",7,0,1,0,1,NA,"oPcUmKOR",NA,3,0,"R","R","line_drive",21.04829849242,-17.1027203925378,90.5326950001979,174.938402909328,1223.14166755362,-18.1800198179681,302.576322258233,3.8817998046875,"kLpP20gJ","LF",93.8,2,"oPcUmKOR",28.5,0
"66420946",2025-06-15,2025,"AAA","1FYLZ48WNSA9OHDU",4,1,0,1,1,"tfyvb4ZS","zfH5quMM",NA,0,3,"R","R","fly_ball",56.0619285527339,30.9900952749775,80.4922084779826,193.959496766271,4515.00775435225,48.9028689525311,202.242703677868,6.27930187702179,"i386fBuu","RF",96.6,2,"zfH5quMM",27.4,1
"85638059",2025-06-15,2025,"AA","BCR9HJAT7NMTG4RH",6,0,3,2,1,NA,"GR11wwzx",NA,0,2,"L","R","fly_ball",23.4403528219689,-9.34928997047829,91.4287785208042,160.494762586538,1576.88487253537,-15.9205484516399,316.700855321688,4.2946943359375,"hO4lJdKG","CF",95.2,2,"GR11wwzx",30,0
"08021259",2025-06-15,2025,"AA","AXM11Z23KPMCJ0NB",1,0,0,0,0,"b7MqTztA","iTdzH9yo","oHdfeTl4",0,0,"R","L","fly_ball",26.3242962439437,11.7426861995754,93.2812411576015,190.434656618241,1862.14501686318,16.7710842401306,336.504289018435,4.94590148639679,"VmXNLZX8","RF",93.1,2,"iTdzH9yo",29.3,1
